city_name,day,total_orders,avg_delivery_mins,total_revenue,active_couriers,cancellation_rate
Berlin,2025-08-22,40,-165.8500,610.47,35,0.0000
Bremen,2025-08-22,40,27.4000,618.77,35,0.0250
Cologne,2025-08-22,40,-5.8500,723.94,34,0.0000
Dortmund,2025-08-22,40,9.1750,641.43,36,0.0000
Dusseldorf,2025-08-22,40,42.9250,751.60,37,0.0000
Essen,2025-08-22,40,18.0250,667.52,37,0.0000
Frankfurt,2025-08-22,40,177.2750,693.45,38,0.0500
Hamburg,2025-08-22,40,152.3750,780.05,33,0.0000
Hannover,2025-08-22,40,188.7750,635.44,36,0.0000
Leipzig,2025-08-22,40,78.4500,747.35,34,0.0500
Munich,2025-08-22,40,-80.8000,688.21,35,0.0500
Stuttgart,2025-08-22,40,87.3500,665.05,37,0.0500
Berlin,2025-08-23,40,-97.4750,696.97,39,0.0000
Bremen,2025-08-23,40,-118.1750,691.82,36,0.0500
Cologne,2025-08-23,40,102.7250,686.77,38,0.0000
Dortmund,2025-08-23,40,-61.0250,718.32,36,0.0500
Dusseldorf,2025-08-23,40,241.1250,648.10,39,0.0250
Essen,2025-08-23,40,-94.4000,668.48,38,0.0250
Frankfurt,2025-08-23,40,67.9000,764.27,37,0.0250
Hamburg,2025-08-23,40,137.3500,663.16,36,0.0250
Hannover,2025-08-23,40,-77.4000,807.65,38,0.0500
Leipzig,2025-08-23,40,91.9750,773.22,37,0.0500
Munich,2025-08-23,40,119.7250,612.44,38,0.0250
Stuttgart,2025-08-23,40,193.1750,682.40,36,0.0750
Berlin,2025-08-24,40,-130.3750,586.11,39,0.0250
Bremen,2025-08-24,40,-190.6500,595.71,36,0.0000
Cologne,2025-08-24,40,188.9500,678.33,39,0.0750
Dortmund,2025-08-24,40,-0.4000,714.77,37,0.0500
Dusseldorf,2025-08-24,40,44.9750,703.53,33,0.0000
Essen,2025-08-24,40,63.5500,645.72,36,0.0000
Frankfurt,2025-08-24,40,8.2250,778.11,33,0.0250
Hamburg,2025-08-24,40,-155.2000,740.11,32,0.0250
Hannover,2025-08-24,40,183.3250,681.90,37,0.0500
Leipzig,2025-08-24,40,-234.1000,704.97,35,0.1250
Munich,2025-08-24,40,148.9000,712.70,36,0.0750
Stuttgart,2025-08-24,40,123.3250,671.87,37,0.0500
Berlin,2025-08-25,40,30.5500,739.43,37,0.0250
Bremen,2025-08-25,40,30.6250,662.31,37,0.0250
Cologne,2025-08-25,40,61.9000,752.10,36,0.0750
Dortmund,2025-08-25,40,39.3000,653.69,36,0.1500
Dusseldorf,2025-08-25,40,-11.0500,734.77,37,0.0250
Essen,2025-08-25,40,-49.4250,633.67,37,0.0250
Frankfurt,2025-08-25,40,6.3750,696.13,35,0.0000
Hamburg,2025-08-25,40,-85.7250,689.10,37,0.0000
Hannover,2025-08-25,40,124.6250,708.56,39,0.0250
Leipzig,2025-08-25,40,36.2000,769.89,32,0.0250
Munich,2025-08-25,40,12.7250,623.26,37,0.0000
Stuttgart,2025-08-25,40,87.8000,629.48,37,0.0500
Berlin,2025-08-26,40,171.2500,698.38,35,0.0250
Bremen,2025-08-26,40,16.7250,654.53,36,0.0250
Cologne,2025-08-26,40,222.8500,742.89,39,0.0000
Dortmund,2025-08-26,40,85.5250,673.00,36,0.0500
Dusseldorf,2025-08-26,40,-82.6000,747.23,35,0.1000
Essen,2025-08-26,40,99.0750,722.23,35,0.0500
Frankfurt,2025-08-26,40,-100.1500,700.69,38,0.0500
Hamburg,2025-08-26,40,93.9500,740.57,34,0.0250
Hannover,2025-08-26,40,101.7250,678.50,38,0.0500
Leipzig,2025-08-26,40,-39.0250,742.67,34,0.0000
Munich,2025-08-26,40,156.5750,741.84,36,0.0250
Stuttgart,2025-08-26,40,7.8750,719.44,37,0.0000
Berlin,2025-08-27,40,-35.5750,688.68,38,0.0000
Bremen,2025-08-27,40,33.0500,630.91,34,0.0250
Cologne,2025-08-27,40,35.3000,737.78,34,0.0000
Dortmund,2025-08-27,40,108.9500,737.39,36,0.0500
Dusseldorf,2025-08-27,40,86.1250,694.49,39,0.0250
Essen,2025-08-27,40,24.7000,708.76,37,0.0000
Frankfurt,2025-08-27,40,-28.5250,714.65,36,0.0250
Hamburg,2025-08-27,40,-11.1750,723.28,38,0.0500
Hannover,2025-08-27,40,-15.4500,753.00,34,0.0000
Leipzig,2025-08-27,40,97.7000,738.11,39,0.0250
Munich,2025-08-27,40,43.7000,629.68,37,0.0250
Stuttgart,2025-08-27,40,34.7250,701.24,34,0.0250
Berlin,2025-08-28,40,-64.1750,677.92,37,0.0250
Bremen,2025-08-28,40,72.4500,746.46,35,0.0500
Cologne,2025-08-28,40,-197.8500,693.80,36,0.0250
Dortmund,2025-08-28,40,-52.6250,765.83,35,0.0250
Dusseldorf,2025-08-28,40,-65.6500,712.86,38,0.0250
Essen,2025-08-28,40,108.2000,707.74,37,0.0500
Frankfurt,2025-08-28,40,111.9000,710.29,37,0.0750
Hamburg,2025-08-28,40,-72.7750,667.51,36,0.0750
Hannover,2025-08-28,40,139.5250,732.14,34,0.0000
Leipzig,2025-08-28,40,111.9500,619.49,36,0.0000
Munich,2025-08-28,40,91.1250,668.47,34,0.0250
Stuttgart,2025-08-28,40,107.7000,755.34,34,0.0250
Berlin,2025-08-29,40,22.0500,805.82,38,0.0250
Bremen,2025-08-29,40,39.9250,715.00,35,0.0250
Cologne,2025-08-29,40,-62.7750,627.76,37,0.0000
Dortmund,2025-08-29,40,73.2250,754.88,39,0.0000
Dusseldorf,2025-08-29,40,109.6750,703.95,38,0.0250
Essen,2025-08-29,40,44.3500,817.55,39,0.0250
Frankfurt,2025-08-29,40,128.5250,684.73,39,0.0250
Hamburg,2025-08-29,40,13.8750,760.12,39,0.0000
Hannover,2025-08-29,40,70.3000,713.37,38,0.0500
Leipzig,2025-08-29,40,142.2500,790.76,36,0.0500
Munich,2025-08-29,40,37.4500,673.37,37,0.0250
Stuttgart,2025-08-29,40,-110.8250,722.34,38,0.0500
Berlin,2025-08-30,40,-172.4250,692.59,38,0.0000
Bremen,2025-08-30,40,76.8250,756.89,38,0.0000
Cologne,2025-08-30,40,-28.6750,682.23,34,0.0250
Dortmund,2025-08-30,40,-32.4000,683.77,37,0.0000
Dusseldorf,2025-08-30,40,154.7500,650.94,38,0.0250
Essen,2025-08-30,40,30.3500,653.74,37,0.0000
Frankfurt,2025-08-30,40,121.4000,782.92,36,0.0250
Hamburg,2025-08-30,40,122.8500,656.92,40,0.0500
Hannover,2025-08-30,40,-96.3250,713.42,36,0.0250
Leipzig,2025-08-30,40,80.9750,712.05,35,0.1000
Munich,2025-08-30,40,171.5500,663.29,38,0.0000
Stuttgart,2025-08-30,40,143.9750,778.47,35,0.1250
Berlin,2025-08-31,40,69.8750,681.02,32,0.0000
Bremen,2025-08-31,40,46.4750,646.28,35,0.0000
Cologne,2025-08-31,40,262.2750,720.54,37,0.0250
Dortmund,2025-08-31,40,194.9000,763.72,36,0.0250
Dusseldorf,2025-08-31,40,128.4500,729.15,37,0.0000
Essen,2025-08-31,40,-13.6500,781.87,40,0.0500
Frankfurt,2025-08-31,40,26.5500,768.35,36,0.0250
Hamburg,2025-08-31,40,15.9250,739.39,36,0.0000
Hannover,2025-08-31,40,17.9000,709.77,39,0.0500
Leipzig,2025-08-31,40,159.9250,691.31,37,0.0000
Munich,2025-08-31,40,-13.9750,759.48,34,0.0250
Stuttgart,2025-08-31,40,-163.5750,699.90,36,0.0500
Berlin,2025-09-01,40,150.3000,678.07,33,0.0000
Bremen,2025-09-01,40,87.2750,742.35,36,0.0500
Cologne,2025-09-01,40,182.7750,652.56,35,0.0250
Dortmund,2025-09-01,40,-30.5750,674.56,33,0.0000
Dusseldorf,2025-09-01,40,26.0250,659.77,33,0.0000
Essen,2025-09-01,40,49.0750,738.97,38,0.0500
Frankfurt,2025-09-01,40,19.5500,682.93,35,0.0000
Hamburg,2025-09-01,40,-2.2250,650.01,37,0.0500
Hannover,2025-09-01,40,-28.8750,650.14,37,0.0500
Leipzig,2025-09-01,40,113.1750,732.94,37,0.0250
Munich,2025-09-01,40,62.9750,640.83,34,0.0250
Stuttgart,2025-09-01,40,44.3500,775.69,33,0.0250
Berlin,2025-09-02,40,101.1500,697.28,33,0.0250
Bremen,2025-09-02,40,209.3750,656.47,35,0.0250
Cologne,2025-09-02,40,-59.2000,676.51,37,0.0250
Dortmund,2025-09-02,40,113.0250,678.52,36,0.0250
Dusseldorf,2025-09-02,40,167.1250,703.96,36,0.0750
Essen,2025-09-02,40,231.4000,709.91,36,0.0250
Frankfurt,2025-09-02,40,122.1000,717.39,36,0.0500
Hamburg,2025-09-02,40,276.7000,696.30,36,0.0000
Hannover,2025-09-02,40,45.3750,684.04,36,0.0500
Leipzig,2025-09-02,40,-74.2750,690.98,36,0.0250
Munich,2025-09-02,40,85.8500,639.43,37,0.0250
Stuttgart,2025-09-02,40,186.9750,735.48,35,0.0000
Berlin,2025-09-03,40,28.1250,663.29,36,0.0250
Bremen,2025-09-03,40,82.9000,631.85,35,0.0250
Cologne,2025-09-03,40,95.3750,726.87,35,0.0750
Dortmund,2025-09-03,40,37.4000,662.05,39,0.0000
Dusseldorf,2025-09-03,40,195.7500,706.23,36,0.0250
Essen,2025-09-03,40,-41.2750,685.31,39,0.0000
Frankfurt,2025-09-03,40,16.5750,728.93,38,0.0250
Hamburg,2025-09-03,40,135.6750,704.45,40,0.0500
Hannover,2025-09-03,40,-25.1750,656.29,36,0.0000
Leipzig,2025-09-03,40,-88.6000,694.40,34,0.0500
Munich,2025-09-03,40,161.5000,713.58,39,0.0250
Stuttgart,2025-09-03,40,19.7750,626.52,34,0.0250
Berlin,2025-09-04,40,19.2500,620.13,34,0.0500
Bremen,2025-09-04,40,-51.3000,687.37,37,0.0250
Cologne,2025-09-04,40,81.1000,730.92,37,0.0500
Dortmund,2025-09-04,40,105.9000,715.35,35,0.0250
Dusseldorf,2025-09-04,40,187.0000,706.97,38,0.0250
Essen,2025-09-04,40,121.9500,684.61,37,0.0500
Frankfurt,2025-09-04,40,64.8000,659.93,37,0.0000
Hamburg,2025-09-04,40,44.4250,595.93,38,0.0000
Hannover,2025-09-04,40,96.7750,667.60,35,0.0500
Leipzig,2025-09-04,40,132.9750,701.93,36,0.1250
Munich,2025-09-04,40,151.3500,673.09,39,0.0500
Stuttgart,2025-09-04,40,-23.6000,708.13,39,0.1000
Berlin,2025-09-05,40,26.8500,679.74,39,0.0250
Bremen,2025-09-05,40,28.5750,760.91,34,0.0500
Cologne,2025-09-05,40,-37.9000,666.67,37,0.0250
Dortmund,2025-09-05,40,114.5500,705.01,36,0.0750
Dusseldorf,2025-09-05,40,-15.5500,673.98,38,0.0000
Essen,2025-09-05,40,59.0000,617.02,37,0.0000
Frankfurt,2025-09-05,40,-63.0000,667.68,38,0.0500
Hamburg,2025-09-05,40,81.6750,721.45,35,0.0000
Hannover,2025-09-05,40,-15.0750,697.80,36,0.0750
Leipzig,2025-09-05,40,44.2750,718.22,39,0.0000
Munich,2025-09-05,40,-23.1000,680.97,40,0.1250
Stuttgart,2025-09-05,40,3.6500,702.19,38,0.0000
Berlin,2025-09-06,40,-86.8750,773.60,39,0.0000
Bremen,2025-09-06,40,159.1000,721.43,35,0.0250
Cologne,2025-09-06,40,-114.2250,729.87,36,0.0500
Dortmund,2025-09-06,40,-0.1000,698.29,33,0.0500
Dusseldorf,2025-09-06,40,80.4250,723.56,36,0.0250
Essen,2025-09-06,40,141.9750,728.98,34,0.0250
Frankfurt,2025-09-06,40,254.6250,726.46,37,0.0250
Hamburg,2025-09-06,40,8.2250,652.35,35,0.0000
Hannover,2025-09-06,40,51.9000,767.94,36,0.0500
Leipzig,2025-09-06,40,130.1000,653.12,37,0.0250
Munich,2025-09-06,40,-9.3000,667.43,35,0.0500
Stuttgart,2025-09-06,40,-29.1000,644.69,38,0.0000
Berlin,2025-09-07,40,-116.0250,707.15,34,0.0000
Bremen,2025-09-07,40,-47.8000,666.74,33,0.0250
Cologne,2025-09-07,40,-104.9250,663.06,36,0.0500
Dortmund,2025-09-07,40,-54.3250,746.19,35,0.0250
Dusseldorf,2025-09-07,40,54.2250,603.29,37,0.0250
Essen,2025-09-07,40,114.4750,688.78,37,0.0250
Frankfurt,2025-09-07,40,-136.0500,740.06,37,0.0250
Hamburg,2025-09-07,40,212.0000,728.74,36,0.0500
Hannover,2025-09-07,40,42.5000,667.42,39,0.0000
Leipzig,2025-09-07,40,-119.8500,740.94,37,0.0250
Munich,2025-09-07,40,92.2750,752.90,33,0.0250
Stuttgart,2025-09-07,40,95.3250,754.64,38,0.0000
Berlin,2025-09-08,40,10.1500,722.97,38,0.0250
Bremen,2025-09-08,40,-186.0500,742.84,34,0.0000
Cologne,2025-09-08,40,-115.5000,659.75,33,0.0000
Dortmund,2025-09-08,40,95.4000,632.77,39,0.0250
Dusseldorf,2025-09-08,40,188.7000,709.07,39,0.0250
Essen,2025-09-08,40,101.0750,618.08,35,0.0250
Frankfurt,2025-09-08,40,108.1500,697.13,33,0.0250
Hamburg,2025-09-08,40,-52.0000,630.70,33,0.0750
Hannover,2025-09-08,40,49.0750,671.22,36,0.0250
Leipzig,2025-09-08,40,64.4750,655.70,36,0.0250
Munich,2025-09-08,40,84.0250,741.54,39,0.0500
Stuttgart,2025-09-08,40,182.7500,721.91,38,0.0250
Berlin,2025-09-09,40,-121.8250,598.89,36,0.0500
Bremen,2025-09-09,40,9.5000,732.09,37,0.0250
Cologne,2025-09-09,40,214.8250,718.08,36,0.0500
Dortmund,2025-09-09,40,10.1000,691.37,35,0.0250
Dusseldorf,2025-09-09,40,6.2000,671.95,38,0.0500
Essen,2025-09-09,40,4.7250,769.78,36,0.0250
Frankfurt,2025-09-09,40,98.0250,739.49,37,0.0500
Hamburg,2025-09-09,40,-38.8000,691.31,36,0.0250
Hannover,2025-09-09,40,60.5000,717.65,37,0.0250
Leipzig,2025-09-09,40,102.6750,745.11,39,0.1000
Munich,2025-09-09,40,97.8500,741.13,37,0.0750
Stuttgart,2025-09-09,40,132.0000,724.47,38,0.1000
Berlin,2025-09-10,40,-22.3750,712.02,36,0.0500
Bremen,2025-09-10,40,-7.4250,770.82,37,0.0500
Cologne,2025-09-10,40,74.2500,700.99,36,0.0500
Dortmund,2025-09-10,40,57.2750,673.02,39,0.0750
Dusseldorf,2025-09-10,40,249.0000,649.35,35,0.0250
Essen,2025-09-10,40,17.9250,772.60,37,0.0250
Frankfurt,2025-09-10,40,35.9750,773.88,34,0.0500
Hamburg,2025-09-10,40,176.4000,707.27,35,0.0250
Hannover,2025-09-10,40,-0.2000,653.96,35,0.0250
Leipzig,2025-09-10,40,64.4750,618.16,36,0.0250
Munich,2025-09-10,40,17.1500,704.36,37,0.0250
Stuttgart,2025-09-10,40,104.6250,775.65,36,0.0750
Berlin,2025-09-11,40,-60.1250,725.15,35,0.0000
Bremen,2025-09-11,40,64.5500,712.53,34,0.0250
Cologne,2025-09-11,40,48.4250,697.89,33,0.0500
Dortmund,2025-09-11,40,-132.0000,737.87,38,0.0250
Dusseldorf,2025-09-11,40,-72.3250,647.15,37,0.0000
Essen,2025-09-11,40,116.9250,751.91,36,0.0750
Frankfurt,2025-09-11,40,-63.9500,699.98,36,0.0750
Hamburg,2025-09-11,40,134.3000,700.62,36,0.0500
Hannover,2025-09-11,40,-72.2500,702.47,34,0.0500
Leipzig,2025-09-11,40,254.6750,686.03,35,0.0250
Munich,2025-09-11,40,4.5250,726.57,35,0.0250
Stuttgart,2025-09-11,40,60.6500,704.17,39,0.0500
Berlin,2025-09-12,40,194.2500,760.89,34,0.0500
Bremen,2025-09-12,40,89.3000,722.87,36,0.0250
Cologne,2025-09-12,40,11.8000,689.38,36,0.0000
Dortmund,2025-09-12,40,30.7000,682.39,37,0.0250
Dusseldorf,2025-09-12,40,109.1250,770.13,37,0.0000
Essen,2025-09-12,40,22.3500,652.66,36,0.0250
Frankfurt,2025-09-12,40,110.8500,679.90,36,0.0000
Hamburg,2025-09-12,40,134.5000,642.95,37,0.0250
Hannover,2025-09-12,40,121.7000,705.68,36,0.0000
Leipzig,2025-09-12,40,-79.8500,704.41,37,0.0250
Munich,2025-09-12,40,-10.8500,722.07,36,0.0000
Stuttgart,2025-09-12,40,-35.2500,662.31,36,0.0000
Berlin,2025-09-13,40,14.9000,731.72,36,0.0000
Bremen,2025-09-13,40,-2.1750,722.72,34,0.0500
Cologne,2025-09-13,40,36.2250,697.57,34,0.0250
Dortmund,2025-09-13,40,-41.4750,713.54,35,0.0250
Dusseldorf,2025-09-13,40,-43.1500,702.52,38,0.0000
Essen,2025-09-13,40,-8.9000,822.44,37,0.0250
Frankfurt,2025-09-13,40,-8.4750,633.05,37,0.1250
Hamburg,2025-09-13,40,202.7250,711.18,36,0.0500
Hannover,2025-09-13,40,76.1500,661.26,37,0.0250
Leipzig,2025-09-13,40,-56.7750,621.89,36,0.1000
Munich,2025-09-13,40,22.3750,565.06,37,0.0000
Stuttgart,2025-09-13,40,-38.5250,691.78,34,0.0250
Berlin,2025-09-14,40,125.4500,613.61,34,0.0250
Bremen,2025-09-14,40,73.1250,727.33,35,0.0000
Cologne,2025-09-14,40,71.0000,723.55,36,0.0000
Dortmund,2025-09-14,40,-54.2250,718.00,38,0.0000
Dusseldorf,2025-09-14,40,100.4500,660.87,34,0.0500
Essen,2025-09-14,40,-43.1000,750.83,37,0.0500
Frankfurt,2025-09-14,40,116.7250,732.05,37,0.0250
Hamburg,2025-09-14,40,-81.2000,752.05,37,0.0750
Hannover,2025-09-14,40,142.8500,772.44,38,0.0750
Leipzig,2025-09-14,40,82.9500,689.26,38,0.0250
Munich,2025-09-14,40,75.0250,671.97,37,0.0250
Stuttgart,2025-09-14,40,72.7250,805.63,37,0.1000
Berlin,2025-09-15,40,114.1750,660.87,36,0.0500
Bremen,2025-09-15,40,175.8250,724.47,35,0.0750
Cologne,2025-09-15,40,17.3500,703.59,36,0.0000
Dortmund,2025-09-15,40,-4.4000,664.23,38,0.0000
Dusseldorf,2025-09-15,40,-60.6250,709.89,38,0.0500
Essen,2025-09-15,40,53.7250,681.01,37,0.0500
Frankfurt,2025-09-15,40,107.8000,633.07,36,0.0000
Hamburg,2025-09-15,40,47.0500,677.97,39,0.0250
Hannover,2025-09-15,40,-75.6750,734.44,35,0.0500
Leipzig,2025-09-15,40,-16.4750,684.59,35,0.0250
Munich,2025-09-15,40,86.6250,692.78,38,0.0500
Stuttgart,2025-09-15,40,63.3500,661.18,38,0.0500
Berlin,2025-09-16,40,176.9750,693.32,37,0.0250
Bremen,2025-09-16,40,132.6500,671.92,35,0.0250
Cologne,2025-09-16,40,-40.4250,693.81,37,0.0250
Dortmund,2025-09-16,40,52.0750,599.22,36,0.0250
Dusseldorf,2025-09-16,40,96.4250,699.52,35,0.0500
Essen,2025-09-16,40,64.4500,690.47,37,0.0250
Frankfurt,2025-09-16,40,7.9000,763.62,38,0.0250
Hamburg,2025-09-16,40,18.9750,771.68,35,0.0000
Hannover,2025-09-16,40,85.5500,599.96,39,0.0250
Leipzig,2025-09-16,40,-80.7500,726.83,37,0.0000
Munich,2025-09-16,40,20.0250,632.79,39,0.0750
Stuttgart,2025-09-16,40,193.1250,698.37,36,0.0500
Berlin,2025-09-17,40,140.5250,654.74,36,0.0250
Bremen,2025-09-17,40,83.9000,675.28,34,0.0000
Cologne,2025-09-17,40,134.1250,703.83,33,0.0500
Dortmund,2025-09-17,40,0.2750,696.30,37,0.0000
Dusseldorf,2025-09-17,40,208.1000,751.72,36,0.0000
Essen,2025-09-17,40,40.5000,701.76,37,0.0500
Frankfurt,2025-09-17,40,107.0250,633.61,36,0.0250
Hamburg,2025-09-17,40,195.8750,738.74,37,0.0250
Hannover,2025-09-17,40,-91.0000,728.36,36,0.0250
Leipzig,2025-09-17,40,-4.3250,777.97,35,0.0750
Munich,2025-09-17,40,-3.9750,707.81,37,0.0000
Stuttgart,2025-09-17,40,58.9500,700.55,38,0.0250
Berlin,2025-09-18,40,149.8250,619.93,38,0.0500
Bremen,2025-09-18,40,-60.9250,663.79,36,0.0000
Cologne,2025-09-18,40,-70.2750,742.18,39,0.0250
Dortmund,2025-09-18,40,23.7250,741.76,37,0.0750
Dusseldorf,2025-09-18,40,80.8000,716.81,37,0.0500
Essen,2025-09-18,40,121.3750,732.51,36,0.0750
Frankfurt,2025-09-18,40,-20.5250,676.94,37,0.0500
Hamburg,2025-09-18,40,-8.2750,639.35,40,0.0500
Hannover,2025-09-18,40,44.5250,669.04,37,0.0500
Leipzig,2025-09-18,40,-141.5750,731.06,36,0.0000
Munich,2025-09-18,40,-47.6000,760.25,38,0.0500
Stuttgart,2025-09-18,40,34.2750,701.02,34,0.0500
Berlin,2025-09-19,40,-26.2750,678.40,38,0.0250
Bremen,2025-09-19,40,101.7250,623.87,37,0.0250
Cologne,2025-09-19,40,46.0000,679.60,36,0.0000
Dortmund,2025-09-19,40,9.4500,667.43,38,0.0000
Dusseldorf,2025-09-19,40,142.7250,703.14,38,0.0250
Essen,2025-09-19,40,114.1250,714.23,35,0.0250
Frankfurt,2025-09-19,40,51.4000,737.51,36,0.0000
Hamburg,2025-09-19,40,-53.5000,762.76,36,0.0250
Hannover,2025-09-19,40,-33.9000,700.70,37,0.0250
Leipzig,2025-09-19,40,-77.7250,670.33,31,0.0000
Munich,2025-09-19,40,74.5500,763.09,35,0.0250
Stuttgart,2025-09-19,40,158.3000,688.15,34,0.0750
Berlin,2025-09-20,40,-33.4000,636.86,39,0.0000
Bremen,2025-09-20,40,112.6750,673.08,35,0.0500
Cologne,2025-09-20,40,150.3250,620.49,37,0.0000
Dortmund,2025-09-20,40,-2.4500,633.24,38,0.0000
Dusseldorf,2025-09-20,40,-114.6000,697.29,36,0.0500
Essen,2025-09-20,40,144.6750,592.08,37,0.0500
Frankfurt,2025-09-20,40,-70.1750,690.40,39,0.0750
Hamburg,2025-09-20,40,16.4500,753.56,34,0.0750
Hannover,2025-09-20,40,-88.8500,597.97,35,0.0500
Leipzig,2025-09-20,40,115.5500,720.13,36,0.0750
Munich,2025-09-20,40,39.0250,637.74,35,0.0500
Stuttgart,2025-09-20,40,271.3250,729.43,36,0.0500
Berlin,2025-09-21,40,-25.8750,685.72,38,0.0750
Bremen,2025-09-21,40,-72.9000,719.11,38,0.0000
Cologne,2025-09-21,40,-29.0250,712.79,37,0.0250
Dortmund,2025-09-21,40,0.9250,659.61,36,0.0000
Dusseldorf,2025-09-21,40,135.6000,769.88,36,0.0500
Essen,2025-09-21,40,-55.4250,658.83,36,0.0000
Frankfurt,2025-09-21,40,62.6000,747.84,36,0.0250
Hamburg,2025-09-21,40,56.4250,774.26,35,0.0000
Hannover,2025-09-21,40,-12.7500,691.05,35,0.0000
Leipzig,2025-09-21,40,55.7750,689.43,35,0.0000
Munich,2025-09-21,40,4.1000,666.21,39,0.0250
Stuttgart,2025-09-21,40,135.9000,612.83,33,0.0750
Berlin,2025-09-22,40,159.0000,703.62,37,0.0250
Bremen,2025-09-22,40,193.7250,680.91,38,0.0750
Cologne,2025-09-22,40,-108.4500,681.91,38,0.0250
Dortmund,2025-09-22,40,29.3250,721.84,35,0.0750
Dusseldorf,2025-09-22,40,-8.7750,723.75,35,0.0500
Essen,2025-09-22,40,94.1500,688.31,35,0.0000
Frankfurt,2025-09-22,40,33.0500,749.85,36,0.0500
Hamburg,2025-09-22,40,-82.6000,682.60,37,0.0250
Hannover,2025-09-22,40,142.3750,627.09,37,0.0250
Leipzig,2025-09-22,40,20.4750,737.57,37,0.0000
Munich,2025-09-22,40,-3.1750,673.41,36,0.0250
Stuttgart,2025-09-22,40,107.5000,614.93,36,0.0250
Berlin,2025-09-23,40,-129.6750,621.21,37,0.0250
Bremen,2025-09-23,40,162.5750,732.95,38,0.0250
Cologne,2025-09-23,40,94.3250,747.85,38,0.0000
Dortmund,2025-09-23,40,-21.6250,641.60,39,0.0000
Dusseldorf,2025-09-23,40,72.1000,717.25,37,0.0750
